experiment_all,strains_all,radius_all,masscut_all,maxd_all,barrg_all,xmin_all,xmax_all,ymin_all,ymax_all,manually_changed,notes,exclude
20200214_2040_DE3b,75,3,300000,15,5,1000,1205,0,87,1,,
20200214_2040_DE3b,76,3,300000,15,5,1000,1205,0,87,1,,
20200214_2040_DE3b,77,3,300000,15,5,0,1205,0,87,0,,
20200214_2040_DE3b,78,3,300000,15,5,0,1205,0,87,0,,
20200214_2040_DE3b,79,3,300000,15,5,1000,1205,0,87,1,,
20200214_2040_DE3b,80,3,300000,15,5,0,1205,0,87,0,,
20200214_2040_DE3b,81,3,300000,15,5,1000,1205,0,87,1,,
20200214_2040_DE3b,82,3,300000,15,5,800,1205,0,50,1,,
20200214_2040_DE3b,83,3,300000,15,5,0,200,0,87,1,,
20200214_2040_DE3b,84,3,300000,15,5,600,1205,0,87,1,,
20200214_2040_DE3b,85,3,300000,15,5,0,1205,0,87,0,,
20200214_2040_DE3b,86,3,300000,15,5,0,1205,0,87,0,,
20200214_2040_DE3b,87,3,300000,15,5,800,1205,0,87,1,,
20200214_2040_DE3b,88,3,300000,15,5,1000,1205,0,87,1,,
20200214_2040_DE3b,89,3,300000,15,5,1000,1205,0,87,1,,
20200214_2040_DE3b,90,3,300000,15,5,0,1205,0,87,0,,
20200214_2040_DE3b,91,3,300000,15,5,0,200,0,87,1,,
20200214_2040_DE3b,92,3,300000,15,5,0,1205,0,87,0,,
20200214_2040_DE3b,93,3,300000,15,5,0,200,0,87,1,,
20200214_2040_DE3b,94,3,300000,15,5,0,1205,0,87,0,,
20200214_2040_DE3b,95,3,300000,15,5,0,1205,0,87,0,,
