experiment_all,strains_all,radius_all,masscut_all,maxd_all,barrg_all,xmin_all,xmax_all,ymin_all,ymax_all,manually_changed,notes,exclude
20200219_0830_DE4c,49,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,50,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,51,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,52,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,53,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,54,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,55,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,56,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,57,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,58,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,59,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,60,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,61,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,62,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,63,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,64,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,65,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,66,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,67,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,68,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,69,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,70,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,71,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,72,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,73,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,74,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,75,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,76,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,77,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,78,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,79,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,80,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,81,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,82,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,83,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,84,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,85,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,86,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,87,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,88,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,89,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,90,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,91,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,92,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,93,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,94,3,300000,15,5,0,1205,0,87,0,,
20200219_0830_DE4c,95,3,300000,15,5,0,1205,0,87,0,,
