experiment_all,strains_all,radius_all,masscut_all,maxd_all,barrg_all,xmin_all,xmax_all,ymin_all,ymax_all,manually_changed,notes,exclude
20200215_2020_DE1c,32,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,33,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,34,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,35,3,300000,18,5,0,200,0,87,1,,
20200215_2020_DE1c,36,3,300000,20,5,800,1205,0,87,1,,
20200215_2020_DE1c,37,3,300000,18,5,0,1205,0,87,1,,
20200215_2020_DE1c,38,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,39,3,300000,18,5,0,1205,0,87,1,,
20200215_2020_DE1c,40,3,300000,18,5,800,1205,0,87,1,,
20200215_2020_DE1c,41,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,42,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,43,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,44,3,300000,18,5,0,1205,0,87,1,,
20200215_2020_DE1c,45,3,300000,15,5,0,1205,0,87,0,,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,,
20200215_2020_DE1c,47,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,48,3,300000,15,5,0,1205,0,87,0,went out of fov,1
20200215_2020_DE1c,49,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,50,3,300000,18,5,0,1205,0,87,1,,
20200215_2020_DE1c,51,3,300000,20,5,0,400,0,87,1,,
20200215_2020_DE1c,52,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,53,3,300000,20,5,1000,1205,0,100,1,,
20200215_2020_DE1c,54,3,300000,20,5,1000,1205,0,87,1,,
20200215_2020_DE1c,55,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,56,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,57,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,58,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,59,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,60,3,300000,15,5,0,1205,0,87,0,went out of fov,1
20200215_2020_DE1c,61,3,300000,15,5,600,1205,0,87,1,,
20200215_2020_DE1c,62,3,300000,18,5,0,1205,0,87,1,,
20200215_2020_DE1c,63,3,300000,18,5,0,1205,0,87,1,,
20200215_2020_DE1c,64,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,65,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,66,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,67,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,68,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,69,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,70,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,71,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,72,3,300000,20,5,800,1205,0,87,1,,
20200215_2020_DE1c,73,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,74,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,75,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,76,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,77,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,78,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,79,3,300000,18,5,1000,1205,0,87,1,,
20200215_2020_DE1c,80,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,81,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,82,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,83,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,84,3,300000,20,5,1000,1100,0,50,1,,
20200215_2020_DE1c,85,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,86,3,300000,18,5,0,1205,0,87,1,,
20200215_2020_DE1c,87,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,88,3,300000,18,5,800,1205,0,87,1,,
20200215_2020_DE1c,89,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,90,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,91,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,92,3,300000,15,5,750,800,0,87,1,went out of fov,1
20200215_2020_DE1c,93,3,300000,18,5,0,200,0,87,1,,
20200215_2020_DE1c,94,3,300000,15,5,0,1205,0,87,0,,
20200215_2020_DE1c,95,3,300000,15,5,0,1205,0,87,0,,
