experiment_all,strains_all,radius_all,masscut_all,maxd_all,barrg_all,xmin_all,xmax_all,ymin_all,ymax_all,manually_changed,notes,exclude
20200216_0830_DE4a,32,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,33,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,34,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,35,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,36,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,37,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,38,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,39,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,40,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,41,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,42,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,43,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,44,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,45,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,46,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,47,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,48,3,300000,20,5,0,1205,0,87,1,,
20200216_0830_DE4a,49,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,50,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,51,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,52,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,53,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,54,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,55,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,56,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,57,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,58,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,59,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,60,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,61,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,62,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,63,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,64,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,65,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,66,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,67,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,68,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,69,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,70,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,71,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,72,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,73,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,74,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,75,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,76,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,77,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,78,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,79,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,80,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,81,3,300000,15,5,0,1205,0,87,1,changed focus,
20200216_0830_DE4a,82,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,83,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,84,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,85,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,86,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,87,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,88,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,89,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,90,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,91,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,92,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,93,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,94,3,300000,15,5,0,1205,0,87,0,,
20200216_0830_DE4a,95,3,300000,15,5,0,1205,0,87,0,,
